archive_dir,split,annotations_path,category_id,category_name_from_coco,count
stationary/yolo_final_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/yolo_final_v1i_coco/valid/_annotations.coco.json,4,uclu_kalem,8
stationary/yolo_final_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/yolo_final_v1i_coco/test/_annotations.coco.json,1,kursun_kalem,10
stationary/yolo_final_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/yolo_final_v1i_coco/test/_annotations.coco.json,2,tahta_kalemi,7
stationary/yolo_final_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/stationary/yolo_final_v1i_coco/test/_annotations.coco.json,4,uclu_kalem,3
_extracted/wires,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chargers_v3i_coco/train/_annotations.coco.json,1,charger,386
_extracted/wires,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/explosed_wire_v2i_coco/valid/_annotations.coco.json,1,cable,2
_extracted/wires,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/explosed_wire_v2i_coco/test/_annotations.coco.json,1,cable,2
wires/--------_v4i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/train/_annotations.coco.json,1,dan-power-code,303
wires/--------_v4i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/train/_annotations.coco.json,2,electric appliances,236
wires/--------_v4i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/train/_annotations.coco.json,3,other-power-code,120
wires/--------_v4i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/valid/_annotations.coco.json,1,dan-power-code,28
wires/--------_v4i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/valid/_annotations.coco.json,2,electric appliances,17
wires/--------_v4i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/valid/_annotations.coco.json,3,other-power-code,15
wires/--------_v4i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/test/_annotations.coco.json,1,dan-power-code,14
wires/--------_v4i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/test/_annotations.coco.json,2,electric appliances,9
wires/--------_v4i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/--------_v4i_coco/test/_annotations.coco.json,3,other-power-code,4
wires/----_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/----_v1i_coco/train/_annotations.coco.json,1,lose,110
wires/----_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/----_v1i_coco/train/_annotations.coco.json,2,tight,8
wires/----_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/----_v1i_coco/valid/_annotations.coco.json,1,lose,38
wires/----_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/----_v1i_coco/valid/_annotations.coco.json,2,tight,2
wires/----_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/----_v1i_coco/test/_annotations.coco.json,1,lose,14
wires/----_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/----_v1i_coco/test/_annotations.coco.json,2,tight,3
wires/Cable_Dataset_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Cable_Dataset_v1i_coco/train/_annotations.coco.json,1,cables,129
wires/Cable_Dataset_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Cable_Dataset_v1i_coco/valid/_annotations.coco.json,1,cables,65
wires/Cable_Dataset_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Cable_Dataset_v1i_coco/test/_annotations.coco.json,1,cables,14
wires/Cable_v1-4-19-test-valid_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Cable_v1-4-19-test-valid_coco/valid/_annotations.coco.json,1,wire,4336
wires/Cable_v1-4-19-test-valid_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Cable_v1-4-19-test-valid_coco/test/_annotations.coco.json,1,wire,2371
wires/E-waste-_Cords-Cables_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/E-waste-_Cords-Cables_v3i_coco/train/_annotations.coco.json,1,Cords,3196
wires/E-waste-_Cords-Cables_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/E-waste-_Cords-Cables_v3i_coco/valid/_annotations.coco.json,1,Cords,413
wires/E-waste-_Cords-Cables_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/E-waste-_Cords-Cables_v3i_coco/test/_annotations.coco.json,1,Cords,208
wires/Ewaste_v1-ewaste_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/train/_annotations.coco.json,1,Charger,471
wires/Ewaste_v1-ewaste_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/train/_annotations.coco.json,5,drycell,459
wires/Ewaste_v1-ewaste_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/train/_annotations.coco.json,2,Phone,106
wires/Ewaste_v1-ewaste_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/train/_annotations.coco.json,6,lightning,9
wires/Ewaste_v1-ewaste_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/train/_annotations.coco.json,3,TypeA,5
wires/Ewaste_v1-ewaste_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/valid/_annotations.coco.json,5,drycell,37
wires/Ewaste_v1-ewaste_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/valid/_annotations.coco.json,1,Charger,35
wires/Ewaste_v1-ewaste_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/valid/_annotations.coco.json,2,Phone,8
wires/Ewaste_v1-ewaste_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/valid/_annotations.coco.json,3,TypeA,1
wires/Ewaste_v1-ewaste_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/valid/_annotations.coco.json,4,TypeB,1
wires/Ewaste_v1-ewaste_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/valid/_annotations.coco.json,7,typec,1
wires/Ewaste_v1-ewaste_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/test/_annotations.coco.json,1,Charger,14
wires/Ewaste_v1-ewaste_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/test/_annotations.coco.json,5,drycell,8
wires/Ewaste_v1-ewaste_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Ewaste_v1-ewaste_coco/test/_annotations.coco.json,2,Phone,7
wires/Exposed_Wires_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Exposed_Wires_v1i_coco/train/_annotations.coco.json,1,Exposed_Wires,123
wires/Power_Lines_v6i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/train/_annotations.coco.json,9,wire,115
wires/Power_Lines_v6i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/train/_annotations.coco.json,4,ddan_tran_tt,95
wires/Power_Lines_v6i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/train/_annotations.coco.json,3,ddan_ct,79
wires/Power_Lines_v6i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/train/_annotations.coco.json,2,ddan_boc_tt,2
wires/Power_Lines_v6i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/valid/_annotations.coco.json,9,wire,175
wires/Power_Lines_v6i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/valid/_annotations.coco.json,3,ddan_ct,27
wires/Power_Lines_v6i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/test/_annotations.coco.json,9,wire,30
wires/Power_Lines_v6i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Power_Lines_v6i_coco/test/_annotations.coco.json,3,ddan_ct,21
wires/Safety_Hazard_Identification_v4i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Safety_Hazard_Identification_v4i_coco/train/_annotations.coco.json,1,Cables,1206
wires/Safety_Hazard_Identification_v4i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Safety_Hazard_Identification_v4i_coco/valid/_annotations.coco.json,1,Cables,4
wires/Safety_Hazard_Identification_v4i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Safety_Hazard_Identification_v4i_coco/test/_annotations.coco.json,1,Cables,139
wires/Wire_Detection_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Wire_Detection_v3i_coco/train/_annotations.coco.json,1,wire,140
wires/Wire_Detection_v3i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Wire_Detection_v3i_coco/valid/_annotations.coco.json,1,wire,38
wires/Wire_Detection_v3i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Wire_Detection_v3i_coco/test/_annotations.coco.json,1,wire,28
wires/Wires_detection_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Wires_detection_v2i_coco/train/_annotations.coco.json,1,wire,306
wires/Wires_detection_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Wires_detection_v2i_coco/valid/_annotations.coco.json,1,wire,90
wires/Wires_detection_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/Wires_detection_v2i_coco/test/_annotations.coco.json,1,wire,6
wires/chager_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chager_v2i_coco/train/_annotations.coco.json,1,phone_charger,1500
wires/chager_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chager_v2i_coco/train/_annotations.coco.json,2,socket,132
wires/chager_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chager_v2i_coco/valid/_annotations.coco.json,1,phone_charger,317
wires/chager_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chager_v2i_coco/test/_annotations.coco.json,1,phone_charger,139
wires/chargerHeadSocket_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chargerHeadSocket_v1i_coco/train/_annotations.coco.json,1,chargerHeadSocket,91
wires/chargerHeadSocket_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chargerHeadSocket_v1i_coco/valid/_annotations.coco.json,1,chargerHeadSocket,11
wires/chargers_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/chargers_v3i_coco/train/_annotations.coco.json,1,charger,386
wires/ddan_boc_tt_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/ddan_boc_tt_v1i_coco/train/_annotations.coco.json,1,ddan_boc_tt,74
wires/explosed_wire_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/explosed_wire_v2i_coco/train/_annotations.coco.json,1,cable,288
wires/explosed_wire_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/explosed_wire_v2i_coco/valid/_annotations.coco.json,1,cable,2
wires/explosed_wire_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/explosed_wire_v2i_coco/test/_annotations.coco.json,1,cable,2
wires/pet_guard_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/pet_guard_v1i_coco/train/_annotations.coco.json,2,cable,178
wires/pet_guard_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/pet_guard_v1i_coco/valid/_annotations.coco.json,2,cable,53
wires/pet_guard_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/pet_guard_v1i_coco/test/_annotations.coco.json,2,cable,28
wires/samilcable_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/train/_annotations.coco.json,3,harness,51
wires/samilcable_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/train/_annotations.coco.json,1,cable,44
wires/samilcable_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/train/_annotations.coco.json,2,cu,26
wires/samilcable_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/valid/_annotations.coco.json,1,cable,18
wires/samilcable_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/valid/_annotations.coco.json,3,harness,5
wires/samilcable_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/valid/_annotations.coco.json,2,cu,2
wires/samilcable_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/test/_annotations.coco.json,1,cable,5
wires/samilcable_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/samilcable_v1i_coco/test/_annotations.coco.json,2,cu,5
wires/vday_tt_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/vday_tt_v1i_coco/train/_annotations.coco.json,1,vday_tt,117
wires/vday_tt_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/vday_tt_v1i_coco/valid/_annotations.coco.json,1,vday_tt,9
wires/vday_tt_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/vday_tt_v1i_coco/test/_annotations.coco.json,1,vday_tt,11
wires/wire_v4i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wire_v4i_coco/train/_annotations.coco.json,1,wires,674
wires/wire_v4i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wire_v4i_coco/valid/_annotations.coco.json,1,wires,83
wires/wire_v4i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wire_v4i_coco/test/_annotations.coco.json,1,wires,39
wires/wires_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wires_v2i_coco/train/_annotations.coco.json,2,wires,602
wires/wires_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wires_v2i_coco/train/_annotations.coco.json,1,glass,6
wires/wires_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wires_v2i_coco/valid/_annotations.coco.json,2,wires,43
wires/wires_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/wires/wires_v2i_coco/test/_annotations.coco.json,2,wires,16
